Income,Age,Dependents,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,total_expenses,actual_savings,savings_diff,savings_ratio,spend_ratio,total_potential_savings,goal_achieved,Occupation_encoded,City_Tier_encoded
-0.5217902161144893,-0.7387807467499714,-1.407997948107892,-0.6493919751005426,-0.4787370625281051,-0.283505311240429,-0.4305943842622977,-0.46701475279914173,-0.6819853750157252,-0.4456494466908289,-0.3792836886113238,-0.5183781978702557,-0.8063452452373845,-0.49766540644771623,8.353298902926952,1729.7027630096304,8058.57116202657,503.55588924078427,392.320497801134,35.42872265334634,230.3297643395072,262.88736988912234,38.33570054886706,0.0,77.80170303962629,12648.251173799958,-0.22050428383000636,0.0,1.3793269330471882,-1.3793269330471887,-0.4031477666316607,1,3,2
-0.5227465160483964,-0.7387807467499714,1.4137119105717184,-0.5383385409359397,-0.4787370625281051,-0.4692743449900429,-0.517942392554674,-0.593121967670167,-0.3934720150514507,-0.5411100445207799,-0.4344460315974217,-0.39544676457789624,-0.32016666662284377,-0.41034582554592786,8.245344141465512,1704.193685883013,6119.611452794788,554.2005570712702,267.30112889576185,119.56982513292763,123.9569205379254,271.5930640464921,1.4987834949738723,29.695798115629657,94.48776600115464,14548.945937219893,-0.3856578557680365,0.0,0.4214695401127682,-0.42146954011276877,-0.4335581971532244,1,0,1
-0.1294130117748557,0.9550877543390379,0.7082844459018157,0.19523157534399221,0.5916944561601105,-0.3243630355043574,-0.10325897017223258,-0.07552557500416784,-0.08969551624481858,-0.42040160903534896,-0.06700001359626294,-0.31283503435474147,-0.180166312012139,-0.3082011546128257,7.534437635244965,2743.079538793525,4590.467260729598,445.7033426588205,190.10809157568795,346.3105751623044,85.1304877817075,474.008684134304,40.96936102151567,85.02915054152663,40.63252308421399,31816.756099402974,-0.515904824864634,0.0,-1.3276939611989629,1.3276939611989624,-0.33824364810987795,1,1,0
-0.8770401093475121,-1.4015988558717576,0.7082844459018157,-0.8798027824410161,-0.4787370625281051,-0.8512187512167779,-0.8439859831422687,-0.8287364161456878,-0.7779419561433363,-0.8186987589186159,-0.8058552675577555,-0.8847206129859299,-0.6159064631893153,-0.7709642685214947,7.151721192632913,464.2909173976621,1880.9261396743927,180.47130763125455,38.25459152845391,59.82853565183476,49.16050539267985,60.74243966252365,3.924078124772708,20.417944746888587,46.559238520924765,4611.09032589944,-0.7466937331254137,4.547473508864641e-13,0.35609023804457396,-0.3560902380445745,-0.8228081791877373,1,1,2
-0.8506531349352805,-0.1496090941972725,1.4137119105717184,-0.8219069256295973,-0.4787370625281051,-0.7534591147507133,-0.828650270337673,-0.8012029718543979,-0.8068300341688015,-0.7867039821096846,-0.7905056413833724,-0.8766966042776457,-0.6378766957118768,-0.8249321338197264,5.461341856027502,412.21404015408274,2161.4551751096524,208.1129957468366,114.5886578905616,72.17353434023237,77.91914052602006,97.9709286300144,2.9849887357533644,4.878914052138911,36.839486086779694,5386.397550848817,-0.7227992849768138,0.0,0.3214950743833925,-0.3214950743833925,-0.762220804702518,1,2,1
-0.5611450457138989,0.2922696452172517,0.0028569812319131824,-0.5715449735136676,0.11107899907889093,-0.5792989588827777,-0.5341612329682751,-0.5777335874232956,-0.5400194491406418,-0.5292908972893697,-0.5332696264529925,-0.4567520838091887,-0.34064339579796,-0.43674031179785683,8.017728052098121,1533.959450484261,3204.3523947057365,323.1398577925302,108.90685524807006,183.1182670593577,101.1282263089691,314.58517401934193,17.267507980961877,66.98641522267972,92.36556011911097,15927.743886395321,-0.6339690735183329,0.0,-0.9017227891483087,0.9017227891483085,-0.5324501632933472,1,3,1
-0.705843291359942,1.5442594068917368,1.4137119105717184,-0.6966776955219691,0.11460001393124156,-0.7382558830314452,-0.652437600427593,-0.6537526648990211,-0.566665263996371,-0.7502770963882301,-0.6022161377169696,-0.6949874013494894,-0.46965068331061743,-0.6441407109401844,8.140559551750583,1086.1303240701657,1098.2901707765177,568.1685635366392,205.18194351570244,154.83892233212094,96.3982226780037,263.2269613837491,20.0030631409725,5.41572395619028,61.4040102679024,12243.917046866147,-0.8133558330005453,0.0,-1.7780588998750335,1.7780588998750335,-0.46758214701654655,1,1,1
-0.07524575609646082,-1.4752453124408451,1.4137119105717184,-0.1513470612289398,-0.4787370625281051,0.25675329179318085,-0.015656616697884065,-0.03375065274071541,-0.1311423089686197,0.23766960956891603,-0.1678957828102124,-0.28685657525999164,0.3155308410230925,0.015676767218007738,6.911498006083683,2666.0859596866626,10612.576689849451,862.854091074938,202.78278543478328,217.6593999752583,113.21942166545357,435.1034273401384,6.8371428335643705,41.43475987730105,179.7965828248147,27962.070330809507,-0.0029633345977287022,0.0,0.20574969551298805,-0.20574969551298863,-0.20170941779376692,1,0,1
-0.6766800882961147,1.0287342109081252,1.4137119105717184,-0.5146701098306875,-0.2850185624345367,-0.680843083007559,-0.7346187447091989,-0.709889775812299,-0.6386731676499381,-0.6948502814390709,-0.6891361011654755,-0.6181549421194013,-0.33836953789581997,-0.6456041405461396,7.236589771494467,1049.9662330480185,2482.6099382833563,384.1777398931442,194.04115599850863,34.816003187408946,99.83971042969026,55.81290721226619,7.778122497836771,41.55951679260366,84.82563386287325,12026.520276392117,-0.6954444843429916,1.8189894035458565e-12,-0.8644643582229493,0.864464358222949,-0.6506858034784198,1,3,0
-0.7970546045008355,0.36591610178633904,-1.407997948107892,-0.7755557761808803,-0.4787370625281051,-0.8288850040579,-0.7742772395678886,-0.803504079382106,-0.719343832256303,-0.6856668032256019,-0.7060617186509079,-0.8337388733468162,-0.8063452452373845,-0.7989289229866108,5.2199124122997045,505.94103763708455,3659.068173875291,138.16694743137307,102.74083302351916,118.03668656956252,69.69419436987292,66.6393199836052,3.066947207718793,0.0,19.677964094891077,6033.451502219912,-0.5952380288303594,9.094947017729282e-13,1.25935196368226,-1.25935196368226,-0.800040176743137,1,0,1
1.382483959358868,0.9550877543390379,1.4137119105717184,1.1092742160567404,1.7356185024085151,1.4267788916242679,1.7973930007004604,1.33791349904955,0.9227633688030172,1.6324746952456373,0.6190116017580723,1.4088908773260411,1.2035777464727506,1.5398601970796273,13.54510108457869,13125.68698983893,20836.43014417688,4013.466051668512,1649.685481804095,584.6449842186064,200.1314172571058,451.541298723905,191.9106208254976,295.4211016172895,404.0358753597052,76067.14339048453,0.8678675077935908,1.8189894035458565e-11,-0.41259889305496344,0.41259889305496256,2.0225893041765057,1,1,1
-0.4134337266801774,0.8077948412008632,1.4137119105717184,-0.44380659396661976,0.1981086378025505,-0.36225383480083184,-0.4041004701769788,-0.28390383938733205,-0.24530556497940395,-0.40918416920918754,-0.4692796716786061,-0.36670554055801685,-0.33175414677700793,-0.5006913105183968,5.747967220275525,1439.4375120999566,4900.615035330291,859.6465376054153,335.6085000731991,218.41294602109957,161.41967300122045,355.09433061009526,50.17765113948513,33.30681622029255,70.78943573621198,20141.934042236615,-0.48948755968885105,3.637978807091713e-12,-0.6115011495634848,0.6115011495634842,-0.19209667695367882,1,2,1
-0.24792216636470968,-0.2969020073354472,-1.407997948107892,0.0415043511763314,-0.4787370625281051,-0.28169207273013175,-0.2355521526221737,-0.19643513777275906,-0.05974101730548728,-0.3846742605971761,-0.3243777722869591,-0.05159604384753889,-0.8063452452373845,-0.2449592803259855,6.835440261379062,2164.459421221964,8792.3411666813,1182.4577035475563,273.2016102483568,126.6630303698163,262.09271410132163,294.8154155763592,39.03024914989002,0.0,186.7443129520814,22872.91137676322,-0.15800440996840492,0.0,0.23196051031102016,-0.23196051031102016,-0.08321360972444992,1,3,0
-0.7994541920001198,0.8077948412008632,1.4137119105717184,-0.7776309009630913,-0.4787370625281051,-0.7599846916787196,-0.8166846761941818,-0.7790214475915984,-0.6966283040562031,-0.7182094751321167,-0.788726306581299,-0.7653038507300327,-0.6318367881545618,-0.676727680147852,5.448952951450677,522.9089707974001,3095.6580436953964,309.58393380169764,86.11208776332312,72.54198449707077,52.317360985107,142.54166358910174,6.437847777649578,15.95087074436431,21.096440233960173,6500.845641626128,-0.6432272650286434,0.0,0.6941258199191653,-0.6941258199191666,-0.7268590072152042,1,1,1
-0.55424694942405,0.8077948412008632,0.7082844459018157,-0.3558527876577758,0.18272254369215343,-0.6289176322177157,-0.5399264475375831,-0.509287996468242,-0.34102162953708187,-0.34826463665702756,-0.5801408770086393,-0.6574751499363828,-0.2884249982565646,-0.44759850963689757,6.115565684208621,826.2663088605877,826.2663088605877,541.4079948748654,254.95101928071884,119.94454862312972,170.26421332757465,120.84684947110286,19.93056719727646,79.48131803290596,109.0423959877108,18581.84722517232,-0.8365258412446015,0.0,-2.186998623591332,2.1869986235913315,-0.45157991774376444,1,1,0
-0.2199671539838725,-0.2969020073354472,0.7082844459018157,-0.2764998049242361,-0.4787370625281051,-0.34054760854663707,-0.07745652306637253,-0.3436855226912244,0.03888251151917066,0.002289681280237876,-0.3753746246900413,-0.29974913682295995,-0.08818358945039488,0.1696204846547648,9.373867594500627,3073.112962281771,9772.99929308625,322.6906618477966,491.9481588742949,258.49074917382205,293.89923884783536,192.6126453950728,35.05323830219965,68.57070080943669,251.96920848390465,23010.832260974486,-0.07447549925679343,0.0,0.44226546524348,-0.44226546524348054,-0.2577726315740506,1,0,1
-0.7407348613683031,-1.6225382255790197,1.4137119105717184,-0.7268513656365994,-0.4787370625281051,-0.69779067033222,-0.7629096024864672,-0.773579374669682,-0.6654372055459464,-0.6390590216767754,-0.7157181114607454,-0.7730654080855137,-0.5539100414957139,-0.827908491990123,5.612336084595128,670.4537084148577,4147.829434383291,322.0201748158305,62.931167906302825,133.38350022861704,111.36211314323718,101.62907776778938,19.87221549655178,0.222671001066371,15.691374965029633,7798.24254543158,-0.5536071132350002,0.0,0.9475639910570065,-0.9475639910570077,-0.7033668537069291,1,3,1
-0.02666877583257518,-0.4441949204736219,-1.407997948107892,-0.3282621649021104,-0.4787370625281051,0.35970850452363207,0.16035218473535137,0.18804867819081245,-0.26404276821292155,-0.20297453382446234,-0.10088990649325867,-0.2709681133365637,-0.8063452452373845,0.28703964212251426,14.79317814779412,5993.95672349246,16466.83101771838,1338.342816734733,502.8882401996448,77.73719005181955,271.5279870767177,266.60555315204414,47.5146101140255,0.0,61.600531955414375,24051.55295365458,0.4956808655255907,0.0,1.5566058409635777,-1.5566058409635781,-0.00512187977919945,1,1,2
-0.5755920843646765,0.4395625583554264,1.4137119105717184,-0.5840385408216855,-0.20028940656454106,-0.36063354211199805,-0.534707150470631,-0.49160472438265423,-0.53128770002525,-0.4537782640689593,-0.5292443965368003,-0.5331313742562901,-0.29788860033147,-0.48988405400126495,9.664288343608286,1793.1139070688962,3422.993164291256,338.6905982712833,399.9961276357113,151.11689063848527,189.3826195563286,128.20836890021124,29.771196646212488,31.676142160656585,111.90649247558012,15131.025955541983,-0.6153460439131252,0.0,-0.7267794165619705,0.72677941656197,-0.46521041568883265,1,2,1
-0.4455822644247559,1.3233200371844747,1.4137119105717184,-0.4716081337752384,-0.4787370625281051,-0.6147531657465533,-0.5104147048632751,-0.4220139730354838,-0.5833215414040493,-0.2752009716742943,-0.41948982634376314,-0.36538216583453065,-0.04662731674849067,-0.5972262221946865,6.324263652844748,1502.4029682667194,7421.818799473136,597.5836062233809,234.6806721420511,134.0189617170503,290.20323388037144,358.2035316712025,17.573315560780987,88.56586706372707,56.37203231610975,16334.353471917164,-0.27474054599418746,0.0,0.5895295872384252,-0.5895295872384257,-0.3113443431964373,1,3,1
-0.5759880661101938,0.36591610178633904,-0.7025704834379894,-0.5843809794840267,0.30591768607006375,-0.38863397623273355,-0.5359282274752546,-0.569290204733773,-0.4943217461678635,-0.6981901802946939,-0.6179089964810912,-0.5628735178785081,-0.2505254395782164,-0.6344251360253843,9.35460343637234,1734.1727077284286,2054.643023444773,265.50628990453123,183.94174734827985,106.78742798486606,122.69997130233284,203.08420525022805,36.23497575699436,78.84775081142067,46.56161096023328,16483.53146491099,-0.731897157557586,4.092726157978177e-12,-1.4846449083874413,1.4846449083874402,-0.5960352290001701,1,0,1
2.2603169714519993,1.1023806674772128,0.0028569812319131824,1.1550492799301884,-0.4787370625281051,1.961824461452357,2.1432582734467798,1.9690718189599221,2.883045518871958,2.3375636215904723,1.7053844733859778,2.5782820869604057,1.9411476557962397,1.3863948082777255,18.53360417304233,24469.691483246374,50041.28302458506,904.9681640115036,699.2380819386841,1558.1225566717717,691.3179750709542,750.9684625775005,62.94282448383544,412.59156212679216,308.4239855479229,81987.4969945666,3.3554311988591854,7.275957614183426e-12,1.2748204650690973,-1.274820465069098,1.0902543042615078,1,2,2
-0.2975914364699674,-0.1496090941972725,-1.407997948107892,-0.022925431030289403,0.19680000234995454,-0.3032301160772383,-0.27153643613827216,-0.2794356468903024,-0.46748170955074825,-0.2666732487726067,-0.29664747639203065,-0.3785488792021086,-0.8063452452373845,-0.5122143049245619,5.147627122442942,1527.7029562045263,6059.967686019641,247.52804306404656,272.6480522321498,224.4910223370675,173.6328883522445,418.87483487012014,20.999412014512068,0.0,106.30473014571491,23617.84152327512,-0.3907380960019386,0.0,-0.524037644589317,0.5240376445893165,-0.43271401035707235,1,1,0
-0.7176027842281221,0.36591610178633904,0.0028569812319131824,-0.7068471163429519,-0.4787370625281051,-0.7092574004557831,-0.668067369735702,-0.6342907685654462,-0.796960288022452,-0.5941952973025556,-0.6450200524896714,-0.6794342032404753,-0.39804436378740915,-0.57124503885952,8.855788873894896,1139.8877672019737,3153.8832602780985,247.20858199627435,227.243900125584,69.43503211994518,50.97246845934495,231.9928350908684,24.28178384686386,47.182814898884,81.46716897506673,9717.785017204624,-0.6382678517671329,0.0,-0.10388661528966964,0.10388661528966935,-0.6208272643385775,1,1,1
0.4084713248766466,1.617905863460824,-0.7025704834379894,0.26696371202078484,-0.4787370625281051,0.8251484091346,0.24038374810630708,0.11480804551890329,-0.20074542242095628,0.5724081282120542,0.5908309601672752,0.13692136769747928,0.9008402538722657,-0.06854373238773258,13.173604714736108,7631.453385398249,18820.935370000887,1643.5053042759785,786.3300505074544,117.42577031207324,636.8629980676667,808.8785638681936,89.25147520710213,14.97984762646174,161.4568920694045,39108.94449698525,0.6961949559645082,0.0,0.7178923641315759,-0.7178923641315764,0.651738995680369,1,1,1
-0.756960331971812,-1.0333665730263208,0.0028569812319131824,-0.7408828923729309,-0.4787370625281051,-0.7195056072428279,-0.759146885862987,-0.7279455092306142,-0.6128981930276989,-0.666509670840592,-0.7146896998330932,-0.7123393224685056,-0.5467632419635237,-0.7429757270398099,8.67464726230974,979.960454481362,3287.890795189892,307.05438352916843,98.826452309839,28.283274852209736,73.6180895535276,67.23855160531052,13.699791848811728,9.8030520230082,60.74955515555191,8008.942664992034,-0.626853574847443,0.0,0.369633547651375,-0.3696335476513756,-0.7452199728537823,1,1,1
-0.1531892999386111,-0.2969020073354472,1.4137119105717184,-0.41032185488290324,0.16518361305976972,-0.49559507655619495,-0.17539156869216888,0.029735006184117244,-0.34457053415004385,-0.15876556534997904,0.03647021270488657,0.0018124079237395803,-0.16793301763897905,0.17274690498912137,5.763676550584086,2043.5605064274523,10177.715597080043,833.3345690034563,148.9793208087341,199.45768587590203,110.19091032863916,301.22616369720305,6.410821423677526,39.532989070108286,260.5138762136145,25278.134301720398,-0.04000322894199915,1.8189894035458565e-12,0.3285568379745738,-0.3285568379745738,-0.2638225453487241,1,0,2
-0.8829509879486893,-0.5914878336117967,0.7082844459018157,-0.849837590887821,-0.27605731646700554,-0.7732484620482301,-0.8666663313210735,-0.8427444179639404,-0.8284908682121447,-0.7705491821913568,-0.8108913877674357,-0.8710663086184522,-0.6835725783625329,-0.8366084032588958,6.422917425818373,401.78568225273006,793.2631154190813,100.0359109867361,107.94917700760377,19.49653312888105,32.06788488903708,81.00160547550831,2.679677340039327,9.441739654986202,7.554992877326303,5462.2381718567185,-0.8393369338404275,0.0,-1.3202468713171067,1.320246871317106,-0.8612816536721531,1,2,1
-0.7801928981778945,-1.3279523993026703,-1.407997948107892,-0.8169888462813567,-0.30662461978677885,-0.6328108187230683,-0.8208294898613266,-0.7281485191803643,-0.7894132052299709,-0.8136726192444564,-0.6805522035544527,-0.7338290514583041,-0.8063452452373845,-0.8571631425643665,6.303268259567471,653.473450608729,3837.644943226529,142.4342306895532,189.38293981039817,31.762726370239324,32.60558120226643,177.3414959382094,13.027187239067658,0.0,10.651967745979924,6529.571296013306,-0.580027505794171,1.8189894035458565e-12,1.1837922374663343,-1.1837922374663354,-0.7693086140909392,1,3,2
-0.16165677980905377,-0.5178413770427093,-1.407997948107892,0.1534057351904791,-0.4787370625281051,-0.19903645031796724,-0.27133034060887107,-0.10157229699565384,-0.1596892407362321,-0.36490113471066005,-0.09849665146237184,-0.061195038523751896,-0.8063452452373845,0.2191833675036224,5.370887107651962,1886.0963619567212,10184.627412440805,1009.954035229706,457.10336010766486,176.96184484828674,163.2349209796111,188.00924178084043,61.25758914949411,0.0,256.2731241864056,24932.40864049688,-0.039414505519861684,0.0,0.35907883863333334,-0.3590788386333339,-0.10347702940052063,1,1,0
0.3142941431814309,-1.3279523993026703,1.4137119105717184,0.7707978217730239,0.7800110657962753,0.2256258960192457,0.27869325551534374,0.5676939601131048,-0.10570876843790646,0.6946799385071526,0.524182189990344,0.04907089521929954,0.7337047420107526,-0.2731871342561386,10.878080828351376,5174.202075888032,5174.202075888032,597.3892012737772,499.9990287675514,97.7263275832996,573.7912647789816,199.14494132607504,41.12435576741612,100.80653571162446,143.37476165605605,48987.3153490385,-0.4661844055444217,0.0,-1.6420757132765131,1.6420757132765122,-0.1265452123713783,1,2,0
-0.1793741795611498,-0.1496090941972725,0.0028569812319131824,-0.24139565171733388,-0.4787370625281051,-0.5015678905600307,-0.1643929442397096,-0.008100801544217924,-0.19420676554489238,-0.42130273023704484,-0.17996108874133054,-0.3350890366956261,0.28438602574513383,-0.2576640894696664,9.17155634210464,3155.758293009141,10603.133094384855,1070.413060216713,594.5181913369711,252.99412805378395,46.43348929884213,333.14726960992857,32.58447872347685,48.71684327222746,92.03687956925,23804.96707201476,-0.0037677058879056107,0.0,0.5457132521211369,-0.5457132521211374,-0.042136642458697,1,2,1
-0.35579279218899224,-0.4441949204736219,-1.407997948107892,-0.5417280427766433,-0.4787370625281051,-0.4973471522006752,-0.47886069634695827,-0.34221671968117795,-0.09806779572631164,-0.41128244726874674,-0.26570358469842276,-0.32764841171718107,-0.8063452452373845,-0.1748783677530043,5.602286677954669,1532.1675305850144,12147.79577599226,250.68760799338165,268.03262415341965,233.2684386970216,143.61629031739275,161.10596874690825,4.601140772684547,0.0,44.29105505148843,15201.171148784808,0.12780107199449445,1.8189894035458565e-12,1.9452735868245048,-1.945273586824506,-0.5719962171182744,1,2,2
-0.45003485690290534,0.5868554714936012,-0.7025704834379894,-0.47545866433486556,-0.4787370625281051,-0.6018505231993756,-0.46172442789039214,-0.3742210363694164,-0.21189253129082933,-0.6420767458467,-0.24765223471503087,-0.47264247974110046,-0.34317162727612,-0.19062589869773064,9.960479692778708,2348.482727034023,7199.678551457208,740.9350643092051,221.97249069362945,95.27035265056162,26.858484281446437,528.2643921764693,37.15113494056624,65.33323057589,114.62154719237962,16378.32973198581,-0.29366164850929133,9.094947017729282e-13,0.5168784083894679,-0.5168784083894679,-0.2906949292198514,1,2,1
-0.809552737509717,0.2922696452172517,-0.7025704834379894,-0.7863639611484353,-0.09383899322221394,-0.704525988728399,-0.794526235624157,-0.7397438383972056,-0.7844296599618084,-0.7719308066694045,-0.7168706283081295,-0.781637849402485,-0.5222816760625473,-0.6780302366320395,9.684399140398046,542.3239892553247,542.3239892553247,136.6320556219986,136.51128875716424,72.14696622548693,73.14327908434367,76.7413518626322,4.134574381569824,35.24752851539038,70.16007975902974,8650.101139745067,-0.860711020587889,0.0,-2.018009483470705,2.0180094834707045,-0.7663935448076359,1,0,1
-0.6177689019208401,1.3233200371844747,0.0028569812319131824,-0.6205123761670043,0.18463322790832204,-0.5739799907081571,-0.6760646207588986,-0.6128846966916349,-0.536984654639091,-0.4819588221532696,-0.5811179641446631,-0.6625627241500113,-0.4832942680343071,-0.7652436201578303,9.650204211224665,1627.6396630197935,2977.620841224849,316.1447361088187,285.4171391291706,168.3260997854416,100.23957403888656,63.54142697094156,13.374086031593151,39.59018400771059,28.94332564598463,13888.754495440044,-0.6532812468193778,3.637978807091713e-12,-0.8085404023737021,0.8085404023737008,-0.6069361464995761,1,2,1
-0.5206384729618934,-1.0333665730263208,-0.7025704834379894,-0.6486449683464423,-0.4787370625281051,-0.5759441892410324,-0.5306073837106585,-0.5415774324458545,-0.4373761574856399,-0.29576999103993745,-0.37914042278450555,-0.5431361524356673,-0.16564309814318987,-0.3605453509303826,8.233863170618527,1708.766020379031,6590.1474026640335,671.0363515686673,104.48196343046584,182.5375213856541,56.97131882567092,356.9434588715649,32.238938333677524,23.96420016143217,33.84084887012103,14162.760254054638,-0.34557930618489496,0.0,0.6423814245643023,-0.6423814245643028,-0.43367045391885045,1,0,2
